user_id,movie_id,rating,timestamp
user_1,movie_14,2,1637057689
user_1,movie_31,2,1617091949
user_1,movie_46,5,1615323275
user_1,movie_18,2,1639777706
user_1,movie_49,4,1626969138
user_1,movie_27,4,1631317108
user_1,movie_26,4,1636416420
user_1,movie_33,4,1632261677
user_1,movie_20,5,1634481460
user_2,movie_5,3,1619048655
user_2,movie_41,5,1618881912
user_2,movie_44,2,1637075724
user_2,movie_11,2,1613334616
user_2,movie_3,4,1638643317
user_2,movie_48,4,1623319992
user_2,movie_12,2,1633554035
user_3,movie_8,4,1625728117
user_3,movie_47,4,1622857475
user_3,movie_34,4,1632275018
user_3,movie_28,4,1613560799
user_3,movie_18,4,1636319024
user_3,movie_30,3,1627627014
user_3,movie_2,2,1614006125
user_3,movie_12,4,1620417657
user_4,movie_14,3,1631116213
user_4,movie_11,4,1613549484
user_4,movie_16,3,1623460118
user_4,movie_48,5,1633006577
user_4,movie_18,3,1637024795
user_4,movie_29,4,1616357610
user_4,movie_43,4,1611915118
user_4,movie_40,3,1617512248
user_5,movie_42,4,1621653529
user_5,movie_22,4,1623501208
user_5,movie_14,3,1634329628
user_5,movie_8,3,1636991328
user_5,movie_6,5,1618006285
user_5,movie_4,2,1633824589
user_5,movie_44,2,1637020706
user_5,movie_15,2,1617414429
user_6,movie_9,3,1640019803
user_6,movie_25,4,1633347344
user_6,movie_39,4,1637062863
user_6,movie_10,5,1629924589
user_6,movie_11,5,1623057309
user_6,movie_37,3,1619194460
user_6,movie_18,2,1632942252
user_7,movie_43,4,1611439607
user_7,movie_34,2,1615602392
user_7,movie_35,3,1612736946
user_7,movie_5,4,1610260325
user_7,movie_11,5,1628622953
user_7,movie_15,5,1624235054
user_7,movie_6,4,1639752372
user_7,movie_37,4,1628930111
user_8,movie_34,4,1636616185
user_8,movie_27,5,1638487973
user_8,movie_22,4,1619157823
user_8,movie_20,2,1614713430
user_8,movie_18,2,1613315800
user_8,movie_36,5,1622361065
user_8,movie_14,4,1626338310
user_8,movie_10,5,1620381008
user_9,movie_17,2,1615647953
user_9,movie_22,2,1619452400
user_9,movie_6,2,1622321832
user_9,movie_39,3,1613027145
user_9,movie_46,4,1629465528
user_9,movie_7,2,1610508166
user_9,movie_47,5,1617279983
user_9,movie_15,2,1624971132
user_9,movie_45,5,1617335089
user_10,movie_50,3,1622448357
user_10,movie_44,5,1613675994
user_10,movie_1,4,1618680115
user_10,movie_8,5,1611548832
user_10,movie_33,5,1636465899
user_10,movie_2,5,1614258612
user_10,movie_15,2,1625549499
user_10,movie_43,2,1636993441
user_10,movie_7,2,1638820867
user_11,movie_44,2,1621403779
user_11,movie_28,4,1633965994
user_11,movie_34,4,1621854197
user_11,movie_25,5,1626114265
user_11,movie_45,3,1621921350
user_11,movie_41,5,1615814621
user_11,movie_14,4,1627800241
user_12,movie_34,4,1630265020
user_12,movie_26,3,1638102818
user_12,movie_9,5,1635816914
user_12,movie_24,4,1636970275
user_12,movie_2,5,1614683569
user_12,movie_13,4,1637517555
user_12,movie_45,5,1614421114
user_13,movie_4,3,1638808607
user_13,movie_34,5,1617055053
user_13,movie_39,5,1633887377
user_13,movie_48,4,1610365595
user_13,movie_42,2,1621676047
user_13,movie_12,4,1625199458
user_14,movie_16,5,1622378542
user_14,movie_22,2,1621271802
user_14,movie_13,5,1622704826
user_14,movie_9,3,1628181022
user_14,movie_48,3,1617747715
user_14,movie_49,3,1631041444
user_14,movie_33,3,1620155408
user_14,movie_4,3,1618343727
user_14,movie_42,4,1637906861
user_15,movie_48,3,1631507929
user_15,movie_30,3,1614464431
user_15,movie_24,3,1612407334
user_15,movie_20,4,1620157416
user_15,movie_23,5,1610806403
user_15,movie_42,2,1632903197
user_15,movie_44,2,1618314397
user_15,movie_10,3,1620241173
user_15,movie_7,3,1610646218
user_16,movie_27,3,1616871179
user_16,movie_16,3,1611726557
user_16,movie_21,5,1611259171
user_16,movie_35,4,1618992145
user_16,movie_38,2,1619272281
user_16,movie_50,4,1625057460
user_16,movie_29,4,1623976902
user_16,movie_7,3,1637875452
user_16,movie_11,4,1640204032
user_17,movie_23,3,1621430142
user_17,movie_22,5,1623952729
user_17,movie_29,4,1618866262
user_17,movie_34,4,1632533081
user_17,movie_9,2,1632130284
user_17,movie_17,5,1624539013
user_17,movie_16,3,1623701573
user_17,movie_25,2,1614712007
user_18,movie_27,3,1630114967
user_18,movie_42,2,1639460949
user_18,movie_31,4,1612760594
user_18,movie_28,5,1612286564
user_18,movie_3,4,1620283486
user_18,movie_46,3,1624278269
user_18,movie_32,4,1636301668
user_18,movie_2,5,1620974621
user_19,movie_23,4,1628530089
user_19,movie_48,4,1629711904
user_19,movie_21,4,1612479945
user_19,movie_3,5,1630880484
user_19,movie_9,5,1629539339
user_19,movie_1,2,1631880309
user_19,movie_14,4,1637123738
user_19,movie_26,2,1634841510
user_20,movie_19,3,1638181621
user_20,movie_13,2,1610295188
user_20,movie_49,4,1631340875
user_20,movie_32,2,1617562870
user_20,movie_42,5,1610009628
user_20,movie_4,4,1640295613
user_21,movie_9,3,1623768243
user_21,movie_41,5,1612348390
user_21,movie_25,5,1639884459
user_21,movie_11,3,1618462481
user_21,movie_5,3,1633988354
user_21,movie_50,4,1626492074
user_21,movie_35,2,1636115665
user_21,movie_24,3,1611189483
user_22,movie_49,4,1618601893
user_22,movie_8,2,1639959225
user_22,movie_28,3,1631266208
user_22,movie_13,2,1615848890
user_22,movie_47,3,1616225374
user_22,movie_6,2,1635350595
user_23,movie_33,5,1627064698
user_23,movie_38,5,1618319569
user_23,movie_47,3,1638060739
user_23,movie_44,3,1616075120
user_23,movie_19,4,1624693345
user_23,movie_14,3,1633549783
user_23,movie_3,3,1640541121
user_23,movie_24,2,1633596075
user_23,movie_20,5,1633900414
user_24,movie_16,2,1631701929
user_24,movie_23,4,1609777142
user_24,movie_15,3,1630130872
user_24,movie_13,2,1638470228
user_24,movie_14,5,1631845626
user_24,movie_11,2,1630164623
user_24,movie_30,2,1639169374
user_25,movie_19,5,1618269581
user_25,movie_41,2,1611889830
user_25,movie_32,4,1624607643
user_25,movie_25,2,1614022367
user_25,movie_39,3,1616922331
user_25,movie_6,2,1637455538
user_25,movie_36,2,1612254326
user_25,movie_4,3,1617074096
user_25,movie_1,5,1615021832
user_25,movie_50,5,1632635321
user_26,movie_28,4,1639994517
user_26,movie_48,4,1630502815
user_26,movie_2,3,1628963780
user_26,movie_34,4,1621471446
user_26,movie_22,5,1637342916
user_26,movie_38,5,1634712617
user_26,movie_8,3,1618539060
user_26,movie_7,5,1615041466
user_26,movie_6,2,1610361673
user_27,movie_1,3,1626362618
user_27,movie_30,5,1620022566
user_27,movie_31,2,1637894521
user_27,movie_7,2,1617966350
user_27,movie_27,5,1610876358
user_27,movie_28,4,1628072348
user_27,movie_21,5,1628909178
user_27,movie_36,4,1640025454
user_27,movie_42,5,1619491714
user_27,movie_29,5,1629952850
user_28,movie_37,4,1609914633
user_28,movie_14,2,1639444315
user_28,movie_1,5,1617937948
user_28,movie_18,3,1626186190
user_28,movie_15,2,1640247406
user_28,movie_50,4,1623388965
user_28,movie_36,5,1626187852
user_29,movie_9,2,1639965532
user_29,movie_16,2,1638371986
user_29,movie_5,5,1612689986
user_29,movie_2,4,1630912519
user_29,movie_24,3,1638076025
user_29,movie_23,5,1629652819
user_29,movie_21,5,1633926531
user_29,movie_45,5,1640959154
user_30,movie_38,4,1619646402
user_30,movie_13,2,1613080620
user_30,movie_46,3,1637014151
user_30,movie_10,4,1624720726
user_30,movie_7,4,1619743426
user_30,movie_4,4,1622488047
user_30,movie_24,4,1637502472
user_31,movie_4,2,1610710861
user_31,movie_3,2,1638089548
user_31,movie_27,2,1627350516
user_31,movie_7,2,1617275384
user_31,movie_33,2,1624407878
user_31,movie_50,2,1627745806
user_31,movie_5,4,1628244294
user_31,movie_37,3,1618163425
user_31,movie_43,5,1633465256
user_32,movie_1,3,1618940823
user_32,movie_23,3,1615740528
user_32,movie_38,4,1630707172
user_32,movie_25,2,1634716587
user_32,movie_44,3,1637473792
user_32,movie_2,3,1619193609
user_32,movie_33,5,1612286954
user_32,movie_27,5,1623534287
user_33,movie_39,5,1614412999
user_33,movie_16,4,1638987224
user_33,movie_11,2,1640556337
user_33,movie_17,3,1617810384
user_33,movie_5,4,1622072175
user_33,movie_40,2,1613198669
user_34,movie_42,2,1625178536
user_34,movie_7,5,1618102179
user_34,movie_39,3,1628435734
user_34,movie_38,5,1631493802
user_34,movie_21,5,1623316101
user_34,movie_34,3,1629330926
user_34,movie_2,5,1619009988
user_35,movie_27,5,1617755153
user_35,movie_40,5,1635988157
user_35,movie_3,2,1631806506
user_35,movie_35,4,1609649485
user_35,movie_13,2,1629433115
user_35,movie_4,2,1637142673
user_36,movie_39,5,1636826040
user_36,movie_28,2,1612587611
user_36,movie_35,2,1614589618
user_36,movie_5,4,1622436407
user_36,movie_30,5,1628953242
user_36,movie_2,5,1610947743
user_36,movie_32,2,1632089710
user_36,movie_8,4,1628938719
user_36,movie_14,5,1611896787
user_37,movie_29,2,1640583136
user_37,movie_12,5,1637777987
user_37,movie_7,2,1631824173
user_37,movie_31,4,1627347704
user_37,movie_35,4,1629534689
user_37,movie_39,4,1619619311
user_37,movie_9,4,1638945177
user_37,movie_17,5,1633552775
user_38,movie_48,5,1618451919
user_38,movie_11,5,1619000599
user_38,movie_17,2,1620291677
user_38,movie_46,3,1635372972
user_38,movie_6,5,1620407052
user_38,movie_14,2,1632830660
user_38,movie_23,3,1623270424
user_39,movie_18,4,1627068051
user_39,movie_23,4,1640196725
user_39,movie_14,2,1610926417
user_39,movie_15,4,1612203886
user_39,movie_40,5,1629466961
user_39,movie_29,5,1633815105
user_39,movie_31,5,1617016265
user_39,movie_45,2,1622298924
user_40,movie_39,3,1626044078
user_40,movie_10,3,1611861310
user_40,movie_31,4,1611102283
user_40,movie_40,5,1619863534
user_40,movie_48,4,1640225393
user_40,movie_19,2,1621250670
user_40,movie_29,4,1636035832
user_40,movie_35,2,1614509258
user_40,movie_24,2,1609480850
user_41,movie_11,4,1610864162
user_41,movie_8,4,1636498228
user_41,movie_37,5,1640038637
user_41,movie_47,4,1612372493
user_41,movie_40,4,1620186997
user_41,movie_5,4,1625268268
user_41,movie_19,5,1634831275
user_41,movie_17,4,1633062103
user_41,movie_38,2,1613303528
user_42,movie_33,5,1634015424
user_42,movie_13,3,1624160306
user_42,movie_28,3,1632256426
user_42,movie_27,4,1616580982
user_42,movie_37,5,1621917909
user_42,movie_36,5,1614632086
user_42,movie_49,5,1613972407
user_42,movie_26,2,1619264501
user_42,movie_38,3,1640698642
user_42,movie_35,5,1635519825
user_43,movie_19,4,1634287179
user_43,movie_22,5,1627961270
user_43,movie_7,4,1639634139
user_43,movie_12,3,1635007835
user_43,movie_35,2,1630932411
user_43,movie_44,3,1610467514
user_43,movie_25,4,1636342811
user_43,movie_34,5,1640771962
user_44,movie_25,2,1630632624
user_44,movie_3,2,1626948132
user_44,movie_40,2,1629003673
user_44,movie_2,5,1640922210
user_44,movie_42,4,1640275041
user_44,movie_9,4,1625941630
user_44,movie_30,3,1617001442
user_45,movie_41,5,1637460647
user_45,movie_33,5,1616818255
user_45,movie_45,2,1626150693
user_45,movie_1,2,1627936076
user_45,movie_43,5,1615570045
user_45,movie_6,5,1626581846
user_45,movie_46,4,1635453435
user_45,movie_4,3,1628094261
user_45,movie_50,2,1628741781
user_45,movie_23,3,1619787791
user_46,movie_27,4,1624839663
user_46,movie_26,3,1623611298
user_46,movie_31,3,1632548795
user_46,movie_18,3,1617594540
user_46,movie_41,5,1610306605
user_46,movie_20,2,1623486791
user_46,movie_39,4,1620139755
user_46,movie_32,5,1624968118
user_46,movie_40,4,1626469878
user_46,movie_46,4,1615802069
user_47,movie_9,3,1628205337
user_47,movie_15,4,1612860647
user_47,movie_27,3,1620498004
user_47,movie_8,3,1640201624
user_47,movie_48,4,1631751744
user_47,movie_25,5,1621548165
user_48,movie_8,4,1628001110
user_48,movie_40,4,1640554922
user_48,movie_45,4,1632707946
user_48,movie_2,4,1622698847
user_48,movie_41,4,1614462028
user_48,movie_42,5,1609590762
user_48,movie_29,4,1635677329
user_49,movie_17,3,1632140630
user_49,movie_44,5,1631826656
user_49,movie_32,4,1622300472
user_49,movie_3,5,1637792150
user_49,movie_43,2,1639447505
user_49,movie_48,5,1638036055
user_50,movie_9,4,1609819506
user_50,movie_38,5,1640323886
user_50,movie_14,4,1617025191
user_50,movie_23,4,1628960690
user_50,movie_50,3,1623500969
user_50,movie_30,5,1627830918
user_50,movie_31,2,1627724719
user_50,movie_46,4,1615441747
user_50,movie_13,2,1626754906
user_51,movie_13,4,1623847045
user_51,movie_17,5,1620408052
user_51,movie_18,4,1630465644
user_51,movie_43,3,1635886392
user_51,movie_20,5,1640301854
user_51,movie_22,4,1611362324
user_51,movie_26,3,1612251737
user_51,movie_7,4,1612607087
user_52,movie_22,2,1633101100
user_52,movie_47,5,1622512304
user_52,movie_43,3,1611046742
user_52,movie_10,4,1630098579
user_52,movie_7,2,1624579684
user_52,movie_40,3,1631092852
user_52,movie_49,2,1636265051
user_52,movie_17,2,1633293200
user_53,movie_43,3,1637451291
user_53,movie_26,3,1634779560
user_53,movie_38,3,1622617537
user_53,movie_13,2,1639242776
user_53,movie_10,4,1637570105
user_53,movie_39,5,1637223409
user_53,movie_45,3,1615693608
user_53,movie_19,3,1626861189
user_53,movie_18,3,1617040202
user_53,movie_29,4,1628253944
user_54,movie_35,5,1611137532
user_54,movie_2,5,1632528773
user_54,movie_30,4,1636043338
user_54,movie_16,3,1638247565
user_54,movie_13,3,1622831425
user_54,movie_45,2,1626528423
user_54,movie_10,5,1624905986
user_54,movie_47,5,1620343798
user_55,movie_39,2,1621912418
user_55,movie_50,5,1633014935
user_55,movie_40,4,1612387985
user_55,movie_11,2,1624391103
user_55,movie_47,3,1625164528
user_55,movie_21,3,1619217779
user_55,movie_2,4,1614250364
user_55,movie_13,2,1611071319
user_56,movie_41,4,1634163948
user_56,movie_25,2,1624975906
user_56,movie_2,5,1635012797
user_56,movie_16,3,1613676003
user_56,movie_10,5,1618474648
user_56,movie_37,4,1619482032
user_56,movie_5,2,1619294203
user_56,movie_39,2,1628820093
user_57,movie_27,4,1609602904
user_57,movie_31,5,1624825231
user_57,movie_44,3,1623182561
user_57,movie_48,2,1617913564
user_57,movie_5,4,1632968082
user_57,movie_23,3,1625382294
user_57,movie_38,5,1619214872
user_58,movie_37,5,1638628338
user_58,movie_17,3,1634128200
user_58,movie_13,3,1617235072
user_58,movie_31,3,1639989801
user_58,movie_9,5,1614173586
user_58,movie_21,4,1611855840
user_58,movie_14,2,1623085473
user_58,movie_22,3,1615834447
user_58,movie_12,3,1623770347
user_58,movie_49,3,1616453991
user_59,movie_25,5,1629514678
user_59,movie_48,2,1617705873
user_59,movie_39,3,1616880673
user_59,movie_26,4,1636550488
user_59,movie_8,3,1611375996
user_59,movie_12,5,1610745388
user_59,movie_41,3,1625419284
user_59,movie_7,4,1629322361
user_59,movie_11,2,1630405189
user_60,movie_2,2,1635425631
user_60,movie_23,3,1624276527
user_60,movie_29,5,1632873450
user_60,movie_43,3,1617408038
user_60,movie_3,2,1628020510
user_60,movie_13,4,1639721481
user_60,movie_18,3,1619992605
user_60,movie_1,4,1626476024
user_60,movie_30,5,1622589683
user_61,movie_18,5,1613121297
user_61,movie_50,5,1618196923
user_61,movie_6,5,1638649943
user_61,movie_37,4,1617513715
user_61,movie_27,4,1623533534
user_61,movie_23,3,1635442190
user_61,movie_36,2,1629382659
user_62,movie_21,5,1627089575
user_62,movie_42,3,1630135304
user_62,movie_9,2,1622625155
user_62,movie_27,2,1611059920
user_62,movie_1,4,1628841743
user_62,movie_49,4,1629456014
user_62,movie_5,4,1632420962
user_63,movie_26,3,1621130616
user_63,movie_16,5,1623885107
user_63,movie_42,3,1626167876
user_63,movie_7,4,1636594436
user_63,movie_10,3,1618438419
user_63,movie_19,5,1622474318
user_63,movie_1,2,1622780014
user_63,movie_41,2,1640346881
user_64,movie_38,3,1624831068
user_64,movie_1,4,1623720195
user_64,movie_6,5,1629911465
user_64,movie_26,5,1616086124
user_64,movie_36,5,1615504201
user_64,movie_8,2,1632113340
user_64,movie_35,4,1609955432
user_64,movie_42,2,1629870599
user_65,movie_9,5,1633838658
user_65,movie_29,2,1628865389
user_65,movie_39,4,1619894527
user_65,movie_33,4,1630149085
user_65,movie_5,3,1636051572
user_65,movie_32,5,1613451018
user_65,movie_46,4,1617624162
user_66,movie_40,4,1630015460
user_66,movie_27,4,1632277500
user_66,movie_16,3,1614529321
user_66,movie_6,3,1636649635
user_66,movie_48,4,1622422283
user_66,movie_2,4,1630971940
user_67,movie_37,2,1614726728
user_67,movie_7,3,1618878259
user_67,movie_43,2,1628366534
user_67,movie_35,2,1609880193
user_67,movie_2,4,1612860661
user_67,movie_39,4,1628497207
user_67,movie_31,3,1618094139
user_67,movie_42,5,1637656854
user_67,movie_29,3,1623133286
user_68,movie_42,5,1630837734
user_68,movie_7,3,1630317206
user_68,movie_39,4,1622889628
user_68,movie_44,4,1637421773
user_68,movie_14,5,1638491609
user_68,movie_38,3,1612211890
user_68,movie_33,3,1624387268
user_69,movie_28,2,1622059230
user_69,movie_6,4,1627307608
user_69,movie_8,5,1624271134
user_69,movie_47,5,1629651889
user_69,movie_44,3,1622044907
user_69,movie_36,4,1634014928
user_69,movie_16,3,1627807896
user_69,movie_19,4,1621258764
user_70,movie_43,5,1636555897
user_70,movie_2,3,1639606491
user_70,movie_26,3,1625320041
user_70,movie_33,3,1637814882
user_70,movie_47,4,1633474641
user_70,movie_19,5,1624302666
user_70,movie_32,5,1629188469
user_71,movie_26,3,1633778130
user_71,movie_35,2,1639042362
user_71,movie_40,4,1638728123
user_71,movie_20,4,1624648658
user_71,movie_39,2,1623714670
user_71,movie_5,3,1622355671
user_71,movie_48,3,1630499688
user_72,movie_15,5,1622536003
user_72,movie_43,3,1635209742
user_72,movie_18,5,1614952152
user_72,movie_37,3,1624140779
user_72,movie_39,4,1636819382
user_72,movie_9,5,1622884784
user_72,movie_31,4,1623060837
user_73,movie_16,2,1613511779
user_73,movie_25,2,1616659462
user_73,movie_36,3,1623646162
user_73,movie_11,2,1638321968
user_73,movie_42,4,1630120591
user_73,movie_3,2,1617184366
user_73,movie_1,2,1617148405
user_73,movie_35,3,1636742215
user_73,movie_40,3,1627845841
user_74,movie_5,4,1628540123
user_74,movie_28,5,1627235315
user_74,movie_36,2,1614921810
user_74,movie_8,2,1638927120
user_74,movie_21,2,1633473726
user_74,movie_7,3,1628057260
user_74,movie_17,2,1640106444
user_74,movie_11,3,1627187718
user_75,movie_43,5,1625924617
user_75,movie_38,3,1638830113
user_75,movie_50,4,1633376261
user_75,movie_12,4,1621583255
user_75,movie_49,5,1617047173
user_76,movie_12,5,1609609853
user_76,movie_16,4,1639082934
user_76,movie_8,4,1611947344
user_76,movie_26,4,1632198829
user_76,movie_30,3,1631363735
user_76,movie_45,2,1629720394
user_76,movie_48,5,1615401854
user_76,movie_49,5,1621336690
user_77,movie_26,3,1615298941
user_77,movie_18,2,1614547739
user_77,movie_28,3,1633171842
user_77,movie_29,2,1632016970
user_77,movie_19,2,1618234021
user_77,movie_48,4,1631533756
user_77,movie_4,3,1628733005
user_77,movie_43,4,1609875890
user_77,movie_11,2,1639842905
user_78,movie_26,5,1612455444
user_78,movie_4,3,1622194229
user_78,movie_41,5,1635502775
user_78,movie_30,5,1614818662
user_78,movie_6,3,1617298141
user_78,movie_40,2,1635547450
user_78,movie_48,4,1640635207
user_78,movie_12,4,1611336979
user_79,movie_50,3,1611261151
user_79,movie_28,4,1617900757
user_79,movie_21,4,1639283258
user_79,movie_5,3,1636817734
user_79,movie_24,2,1638179208
user_79,movie_43,3,1618857068
user_79,movie_42,3,1617687936
user_79,movie_9,3,1627025564
user_79,movie_26,2,1625955015
user_80,movie_1,2,1619400899
user_80,movie_47,2,1634609018
user_80,movie_46,2,1633245058
user_80,movie_22,4,1630057717
user_80,movie_2,3,1620016876
user_80,movie_24,2,1638492263
user_80,movie_20,2,1610767366
user_81,movie_42,3,1638345946
user_81,movie_43,5,1632428773
user_81,movie_14,3,1618971078
user_81,movie_35,4,1611970219
user_81,movie_16,4,1639674454
user_81,movie_17,3,1627567144
user_81,movie_11,5,1610488442
user_81,movie_40,3,1611626826
user_81,movie_9,5,1629944617
user_82,movie_36,3,1618197876
user_82,movie_33,5,1623352736
user_82,movie_1,3,1616742577
user_82,movie_12,5,1623871550
user_82,movie_28,4,1616477155
user_82,movie_6,2,1623637480
user_82,movie_47,4,1623145658
user_82,movie_7,2,1612197584
user_82,movie_32,4,1626641327
user_83,movie_39,5,1611967364
user_83,movie_24,5,1629555759
user_83,movie_2,2,1615634143
user_83,movie_50,5,1621491202
user_83,movie_3,2,1627405486
user_83,movie_13,4,1625947069
user_83,movie_35,2,1625720930
user_83,movie_30,3,1621984883
user_83,movie_6,4,1609630477
user_84,movie_37,2,1639311294
user_84,movie_34,4,1620241263
user_84,movie_45,5,1616810748
user_84,movie_18,4,1610820412
user_84,movie_6,3,1624954782
user_84,movie_33,5,1615340126
user_84,movie_31,4,1637898775
user_84,movie_25,3,1637094515
user_84,movie_2,5,1623269526
user_85,movie_44,2,1620770129
user_85,movie_21,5,1616022065
user_85,movie_34,4,1634350065
user_85,movie_50,2,1610840910
user_85,movie_42,3,1612051022
user_85,movie_45,5,1611516997
user_85,movie_41,2,1635426842
user_85,movie_20,5,1640759054
user_86,movie_5,3,1636843811
user_86,movie_29,5,1637420790
user_86,movie_11,5,1630651655
user_86,movie_43,4,1637824386
user_86,movie_30,5,1627109836
user_86,movie_49,2,1615461224
user_86,movie_48,4,1640760673
user_87,movie_12,4,1618340311
user_87,movie_6,2,1613872103
user_87,movie_9,4,1620182879
user_87,movie_48,5,1628802236
user_87,movie_3,4,1637125535
user_87,movie_28,4,1632071027
user_88,movie_46,3,1639647744
user_88,movie_7,4,1615792161
user_88,movie_10,2,1617828797
user_88,movie_20,5,1633678926
user_88,movie_4,3,1633639147
user_88,movie_36,4,1627180877
user_88,movie_2,4,1610926456
user_88,movie_37,2,1630585441
user_88,movie_43,3,1623052277
user_89,movie_7,5,1630567388
user_89,movie_46,4,1618126326
user_89,movie_48,2,1633170846
user_89,movie_42,2,1629648063
user_89,movie_21,2,1617185176
user_89,movie_20,4,1633335333
user_89,movie_11,4,1612164621
user_89,movie_5,4,1635989383
user_90,movie_41,3,1622565584
user_90,movie_14,2,1635031908
user_90,movie_13,4,1617994840
user_90,movie_44,3,1616401463
user_90,movie_48,3,1637913181
user_90,movie_29,4,1614111324
user_90,movie_32,4,1639708499
user_90,movie_34,4,1610821716
user_91,movie_4,3,1628611516
user_91,movie_14,5,1625839860
user_91,movie_19,5,1611177762
user_91,movie_5,3,1628492772
user_91,movie_7,4,1616674609
user_91,movie_44,5,1610788985
user_91,movie_24,2,1616638591
user_92,movie_9,5,1630520080
user_92,movie_38,2,1624201551
user_92,movie_31,4,1638008761
user_92,movie_27,3,1639526390
user_92,movie_21,2,1618540161
user_92,movie_35,5,1614340739
user_92,movie_22,3,1628994982
user_92,movie_2,2,1611787233
user_92,movie_25,2,1627392349
user_93,movie_35,4,1639026768
user_93,movie_2,4,1624693222
user_93,movie_46,2,1633402692
user_93,movie_26,3,1637930131
user_93,movie_12,2,1615536434
user_94,movie_9,2,1609653352
user_94,movie_43,2,1611387556
user_94,movie_8,3,1614257127
user_94,movie_37,3,1618660552
user_94,movie_36,3,1629356228
user_94,movie_26,4,1621060521
user_94,movie_4,4,1613259960
user_94,movie_24,5,1625963841
user_94,movie_6,3,1610434312
user_95,movie_9,5,1613492323
user_95,movie_33,4,1631650645
user_95,movie_47,4,1610015039
user_95,movie_1,4,1610073301
user_95,movie_40,4,1609909013
user_95,movie_11,3,1625574326
user_95,movie_48,3,1621694108
user_95,movie_43,4,1623100325
user_96,movie_36,3,1614580832
user_96,movie_38,4,1632133137
user_96,movie_6,4,1639236032
user_96,movie_43,5,1632131454
user_96,movie_40,2,1613102688
user_96,movie_48,2,1619929088
user_96,movie_26,2,1617848023
user_96,movie_15,4,1622409859
user_97,movie_41,2,1629131523
user_97,movie_18,2,1621017370
user_97,movie_7,2,1627253791
user_97,movie_48,4,1609731744
user_97,movie_21,4,1609993833
user_97,movie_46,2,1614735976
user_97,movie_35,3,1628100323
user_98,movie_50,5,1625687227
user_98,movie_11,4,1618662469
user_98,movie_9,4,1635547425
user_98,movie_17,2,1639332950
user_98,movie_39,5,1610579313
user_98,movie_35,5,1619661161
user_98,movie_42,3,1614051287
user_98,movie_5,4,1614552588
user_99,movie_45,2,1633196561
user_99,movie_18,5,1639051445
user_99,movie_42,4,1632252364
user_99,movie_41,5,1629716080
user_99,movie_38,3,1638164196
user_99,movie_21,3,1625401126
user_99,movie_4,4,1620506300
user_99,movie_3,3,1614104489
user_100,movie_14,4,1619990992
user_100,movie_1,3,1638066582
user_100,movie_29,3,1618470898
user_100,movie_41,4,1611488541
user_100,movie_21,3,1629253881
user_100,movie_34,5,1625422177
user_100,movie_18,4,1637151939
user_100,movie_6,4,1623977542
